,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
26,26,0.49101796407185627,2021-02-17 23:13:30.997370,2021-02-17 23:13:38.953485,0 days 00:00:07.956115,0.0016188893193075401,60,0.9903123122656713,8.294992125220066,0.49101796407185627,,,PRUNED
27,27,0.5399201596806387,2021-02-17 23:13:38.953636,2021-02-17 23:15:58.529966,0 days 00:02:19.576330,1.6551633650167867e-05,100,0.9921856797425392,0.5129496421469426,0.5708582834331337,0.5409181636726547,0.5738522954091816,COMPLETE
28,28,0.4421148587055606,2021-02-17 23:15:58.530459,2021-02-17 23:16:23.194685,0 days 00:00:24.664226,0.0006911726917833802,10,0.9929642526834815,0.18579170187638105,0.4421148587055606,,,PRUNED
29,29,0.4033203125,2021-02-17 23:16:23.194841,2021-02-17 23:16:50.985616,0 days 00:00:27.790775,0.0001500986046306046,30,0.9928984183507609,5.620256708676008,0.4033203125,,,PRUNED
30,30,0.44266666666666665,2021-02-17 23:16:50.985788,2021-02-17 23:17:00.172229,0 days 00:00:09.186441,1.3418299092738946e-05,90,0.9923956643380732,0.4327584956978794,0.44266666666666665,,,PRUNED
31,31,0.4169921875,2021-02-17 23:17:00.172384,2021-02-17 23:17:27.694967,0 days 00:00:27.522583,0.0017365587623029072,30,0.9962665071604472,11.772039915264076,0.4169921875,,,PRUNED
32,32,0.4601518026565465,2021-02-17 23:17:27.695119,2021-02-17 23:18:27.920319,0 days 00:01:00.225200,2.4084979821770064e-05,90,0.9959007586643714,11.625846353000867,0.4601518026565465,,,PRUNED
33,33,0.5233111322549953,2021-02-17 23:18:27.920468,2021-02-17 23:20:12.007247,0 days 00:01:44.086779,0.0011585636743027586,70,0.9919096268783617,6.094718627259718,0.5375832540437678,0.609895337773549,,COMPLETE
34,34,0.5,2021-02-17 23:20:12.007763,2021-02-17 23:21:23.083756,0 days 00:01:11.075993,0.011858823386320595,50,0.9964422232423704,14.173465607842623,0.5,,,PRUNED
35,35,0.5071360608943863,2021-02-17 23:21:23.083922,2021-02-17 23:22:33.787066,0 days 00:01:10.703144,0.00018270152899906632,90,0.9920628822284766,18.910508282390577,0.5071360608943863,,,PRUNED
36,36,0.5480494766888677,2021-02-17 23:22:33.787231,2021-02-17 23:23:53.061766,0 days 00:01:19.274535,5.756004818385685e-05,100,0.9925343334338538,0.19449710469918524,0.5118934348239772,0.5470980019029495,0.5480494766888677,PRUNED
37,37,0.5,2021-02-17 23:23:53.061925,2021-02-17 23:24:00.989538,0 days 00:00:07.927613,0.012441333290979757,100,0.990240162961421,11.474836603998606,0.5,,,PRUNED
38,38,0.49101796407185627,2021-02-17 23:24:00.989711,2021-02-17 23:25:01.195624,0 days 00:01:00.205913,1.4037451907907413e-05,30,0.9967176627528568,13.181025762768945,0.49101796407185627,,,PRUNED
39,39,0.5,2021-02-17 23:25:01.195777,2021-02-17 23:25:26.055444,0 days 00:00:24.859667,0.01946220727744752,70,0.9914844735823909,8.535311842710655,0.5,,,PRUNED
40,40,0.486328125,2021-02-17 23:25:26.055603,2021-02-17 23:25:47.061328,0 days 00:00:21.005725,0.0015892065188024306,60,0.9902497816247268,13.509864875588475,0.486328125,,,PRUNED
41,41,0.474609375,2021-02-17 23:25:47.061484,2021-02-17 23:27:31.199181,0 days 00:01:44.137697,4.198787358300134e-05,20,0.9989499831858396,7.287367610684774,0.5576171875,,,COMPLETE
42,42,0.5,2021-02-17 23:27:31.199684,2021-02-17 23:28:50.454746,0 days 00:01:19.255062,0.003928380441678992,40,0.997933774804934,8.483999885637754,0.5,,,PRUNED
43,43,0.5597722960151803,2021-02-17 23:28:50.454937,2021-02-17 23:29:50.833867,0 days 00:01:00.378930,8.175289935772118e-05,40,0.9942610167209099,4.601029417869968,0.5113851992409867,0.5597722960151803,,PRUNED
44,44,0.4671857619577308,2021-02-17 23:29:50.834054,2021-02-17 23:30:15.706748,0 days 00:00:24.872694,4.1613136240051646e-05,80,0.995534212392516,1.3786007186883429,0.5650723025583982,0.4671857619577308,,PRUNED
45,45,0.5,2021-02-17 23:30:15.706937,2021-02-17 23:30:40.304111,0 days 00:00:24.597174,0.004965215449951068,80,0.9918951348806393,7.325929623051266,0.5,,,PRUNED
46,46,0.4482421875,2021-02-17 23:30:40.304263,2021-02-17 23:31:05.006986,0 days 00:00:24.702723,4.3127276608221986e-05,10,0.9915599510576054,0.006930107299595978,0.6552734375,0.4482421875,,PRUNED
47,47,0.3935546875,2021-02-17 23:31:05.007162,2021-02-17 23:31:12.990831,0 days 00:00:07.983669,9.543488377681121e-05,90,0.9934114139174899,5.567991120499497,0.3935546875,,,PRUNED
48,48,0.43938012762078393,2021-02-17 23:31:12.990987,2021-02-17 23:31:20.977362,0 days 00:00:07.986375,1.0142381801325236e-05,30,0.9907786085971352,9.353963021488871,0.43938012762078393,,,PRUNED
49,49,0.49466666666666664,2021-02-17 23:31:20.977536,2021-02-17 23:32:20.833881,0 days 00:00:59.856345,0.001372757196250265,70,0.9981361962272529,6.185069554449791,0.49466666666666664,,,PRUNED
50,50,0.4208984375,2021-02-17 23:32:20.834032,2021-02-17 23:32:41.954975,0 days 00:00:21.120943,2.2491718390145435e-05,80,0.9923282137942078,2.821636617018512,0.5478515625,0.4208984375,,PRUNED
51,51,0.4319695528068506,2021-02-17 23:32:41.955135,2021-02-17 23:32:52.286708,0 days 00:00:10.331573,0.00010846669070983793,60,0.9948478867554215,11.898289047636819,0.4319695528068506,,,PRUNED
52,52,0.5,2021-02-17 23:32:52.286870,2021-02-17 23:34:11.441468,0 days 00:01:19.154598,0.01954455694806159,30,0.994751882409374,9.823235724155136,0.5,,,PRUNED
53,53,0.4443359375,2021-02-17 23:34:11.441640,2021-02-17 23:34:33.228081,0 days 00:00:21.786441,0.00026023623800124556,70,0.994256800583909,11.424937642011882,0.4443359375,,,PRUNED
